trial,n_features,motif,mean_impact,median_impact,std_impact
93,17,Cascade,4.050666585192464e-06,1.5310943126678469e-06,3.418281249538035e-05
93,17,Feedforward Loop,-1.5722512411301788e-06,-1.6612466424703598e-07,4.8031153249312974e-05
93,17,Feedback Loop,1.6041977451769285e-06,2.9243528842926025e-06,3.31729883425703e-05
93,17,Single Input Module,1.6975519589751082e-06,-1.3457756722345948e-06,2.5977064876973797e-05
94,17,Cascade,-8.682588801067656e-08,0.0,1.7003620320655936e-05
94,17,Feedforward Loop,-4.263017574059282e-07,-5.168840289115906e-08,2.243315344535476e-05
94,17,Feedback Loop,-1.944639262984748e-06,-1.5543773770332336e-06,1.7349093043966926e-05
94,17,Single Input Module,2.9150364485651473e-06,9.033828973770142e-07,4.575774889826172e-06
95,17,Cascade,2.061982572891681e-07,1.2852251529693606e-07,7.546860418748783e-06
95,17,Feedforward Loop,-1.5391170527399769e-07,-8.439383236691356e-08,1.0361306421043158e-05
95,17,Feedback Loop,4.144687274539912e-07,-5.505280569195747e-07,8.31994406733574e-06
95,17,Single Input Module,-8.329231658375219e-07,-1.3718381524086e-06,3.109632652975417e-06
96,17,Cascade,-4.626548680871534e-06,0.0,5.9217129423230785e-05
96,17,Feedforward Loop,2.103590654153622e-06,5.951151251792908e-07,6.576421452990539e-05
96,17,Feedback Loop,1.34519542808813e-05,-9.313225746154784e-09,5.940744664374965e-05
96,17,Single Input Module,-9.934664215988424e-06,-1.216423697769642e-05,4.8918056231109275e-05
97,17,Cascade,4.834636093355833e-06,2.058164682239294e-06,5.9132861414071546e-05
97,17,Feedforward Loop,-2.4737193988766164e-06,-1.0851254046428949e-06,8.036151238889001e-05
97,17,Feedback Loop,5.131841775163932e-06,2.38174106925726e-06,6.32102443758737e-05
97,17,Single Input Module,-3.5700879165875344e-06,-8.859671652317047e-06,3.266921181943969e-05
98,17,Cascade,-1.6622771086220244e-08,0.0,2.3387289879419857e-05
98,17,Feedforward Loop,3.9836772752994897e-07,0.0,2.975243323023543e-05
98,17,Feedback Loop,-2.7412919465590406e-06,-2.379529178142548e-06,2.5602661549995696e-05
98,17,Single Input Module,3.6294248489224734e-06,0.0,6.7290291136665195e-06
99,17,Cascade,0.0,0.0,0.0
99,17,Feedforward Loop,1.3959973867850829e-07,0.0,4.784755136818489e-06
99,17,Feedback Loop,0.0,0.0,0.0
99,17,Single Input Module,0.0,0.0,0.0
